"No.","Time","Source","Length","stNum","sqNum","goID"
"2176","0.002084568","ipcas_21:73:33","143","0","1447","LIED10CTRL/LLN0$Status"
"2177","0.001932964","ipcas_21:73:33","143","0","1448","LIED10CTRL/LLN0$Status"
"2178","0.002073967","ipcas_21:73:33","143","0","1449","LIED10CTRL/LLN0$Status"
"2179","0.002025845","ipcas_21:73:33","143","0","1450","LIED10CTRL/LLN0$Status"
"2180","0.001981134","ipcas_21:73:33","143","0","1451","LIED10CTRL/LLN0$Status"
"2181","0.001921243","ipcas_21:73:33","143","0","1452","LIED10CTRL/LLN0$Status"
"2182","0.002390132","ipcas_21:73:33","143","0","1453","LIED10CTRL/LLN0$Status"
"2183","0.001600135","ipcas_21:73:33","143","0","1454","LIED10CTRL/LLN0$Status"
"2184","0.002019536","ipcas_21:73:33","143","0","1455","LIED10CTRL/LLN0$Status"
"2185","0.002001884","ipcas_21:73:33","143","0","1456","LIED10CTRL/LLN0$Status"
"2186","0.002160635","ipcas_21:73:33","143","0","1457","LIED10CTRL/LLN0$Status"
"2187","0.001892749","ipcas_21:73:33","143","0","1458","LIED10CTRL/LLN0$Status"
"2188","0.001989436","ipcas_21:73:33","143","0","1459","LIED10CTRL/LLN0$Status"
"2189","0.001989453","ipcas_21:73:33","143","0","1460","LIED10CTRL/LLN0$Status"
"2190","0.001945374","ipcas_21:73:33","143","0","1461","LIED10CTRL/LLN0$Status"
"2191","0.002043313","ipcas_21:73:33","143","0","1462","LIED10CTRL/LLN0$Status"
"2192","0.001976323","ipcas_21:73:33","143","0","1463","LIED10CTRL/LLN0$Status"
"2193","0.002147859","ipcas_21:73:33","143","0","1464","LIED10CTRL/LLN0$Status"
"2194","0.001941774","ipcas_21:73:33","143","0","1465","LIED10CTRL/LLN0$Status"
"2195","0.001950123","ipcas_21:73:33","143","0","1466","LIED10CTRL/LLN0$Status"
"2196","0.001951154","ipcas_21:73:33","143","0","1467","LIED10CTRL/LLN0$Status"
"2200","0.002047876","ipcas_21:73:33","143","0","1468","LIED10CTRL/LLN0$Status"
"2201","0.002095827","ipcas_21:73:33","143","0","1469","LIED10CTRL/LLN0$Status"
"2202","0.002167100","ipcas_21:73:33","143","0","1470","LIED10CTRL/LLN0$Status"
"2203","0.001709121","ipcas_21:73:33","143","0","1471","LIED10CTRL/LLN0$Status"
"2207","0.002123818","ipcas_21:73:33","143","0","1472","LIED10CTRL/LLN0$Status"
"2208","0.002000646","ipcas_21:73:33","143","0","1473","LIED10CTRL/LLN0$Status"
"2209","0.002054808","ipcas_21:73:33","143","0","1474","LIED10CTRL/LLN0$Status"
"2210","0.001885886","ipcas_21:73:33","143","0","1475","LIED10CTRL/LLN0$Status"
"2214","0.002273361","ipcas_21:73:33","143","0","1476","LIED10CTRL/LLN0$Status"
"2215","0.001714826","ipcas_21:73:33","143","0","1477","LIED10CTRL/LLN0$Status"
"2216","0.002072270","ipcas_21:73:33","143","0","1478","LIED10CTRL/LLN0$Status"
"2217","0.001883757","ipcas_21:73:33","143","0","1479","LIED10CTRL/LLN0$Status"
"2221","0.002093327","ipcas_21:73:33","143","0","1480","LIED10CTRL/LLN0$Status"
"2222","0.001947121","ipcas_21:73:33","143","0","1481","LIED10CTRL/LLN0$Status"
"2223","0.001963314","ipcas_21:73:33","143","0","1482","LIED10CTRL/LLN0$Status"
"2224","0.002085620","ipcas_21:73:33","143","0","1483","LIED10CTRL/LLN0$Status"
"2228","0.002118171","ipcas_21:73:33","143","0","1484","LIED10CTRL/LLN0$Status"
"2229","0.001833316","ipcas_21:73:33","143","0","1485","LIED10CTRL/LLN0$Status"
"2233","0.001950944","ipcas_21:73:33","143","0","1486","LIED10CTRL/LLN0$Status"
"2234","0.002184741","ipcas_21:73:33","143","0","1487","LIED10CTRL/LLN0$Status"
"2238","0.002127542","ipcas_21:73:33","143","0","1488","LIED10CTRL/LLN0$Status"
"2241","0.001848804","ipcas_21:73:33","143","0","1489","LIED10CTRL/LLN0$Status"
"2242","0.001994766","ipcas_21:73:33","143","0","1490","LIED10CTRL/LLN0$Status"
"2243","0.001991969","ipcas_21:73:33","143","0","1491","LIED10CTRL/LLN0$Status"
"2244","0.001888114","ipcas_21:73:33","143","0","1492","LIED10CTRL/LLN0$Status"
"2245","0.002177037","ipcas_21:73:33","143","0","1493","LIED10CTRL/LLN0$Status"
"2246","0.001782181","ipcas_21:73:33","143","0","1494","LIED10CTRL/LLN0$Status"
"2247","0.002244592","ipcas_21:73:33","143","0","1495","LIED10CTRL/LLN0$Status"
"2248","0.001839830","ipcas_21:73:33","143","0","1496","LIED10CTRL/LLN0$Status"
"2249","0.001995478","ipcas_21:73:33","143","0","1497","LIED10CTRL/LLN0$Status"
"2250","0.002161221","ipcas_21:73:33","143","0","1498","LIED10CTRL/LLN0$Status"
"2251","0.001966023","ipcas_21:73:33","143","0","1499","LIED10CTRL/LLN0$Status"
"2252","0.001850447","ipcas_21:73:33","143","0","1500","LIED10CTRL/LLN0$Status"
"2255","0.002049656","ipcas_21:73:33","143","0","1501","LIED10CTRL/LLN0$Status"
"2256","0.001897082","ipcas_21:73:33","143","0","1502","LIED10CTRL/LLN0$Status"
"2257","0.002016462","ipcas_21:73:33","143","0","1503","LIED10CTRL/LLN0$Status"
"2258","0.001959235","ipcas_21:73:33","143","0","1504","LIED10CTRL/LLN0$Status"
"2259","0.002086805","ipcas_21:73:33","143","0","1505","LIED10CTRL/LLN0$Status"
"2260","0.001946076","ipcas_21:73:33","143","0","1506","LIED10CTRL/LLN0$Status"
"2261","0.002086681","ipcas_21:73:33","143","0","1507","LIED10CTRL/LLN0$Status"
"2262","0.001928813","ipcas_21:73:33","143","0","1508","LIED10CTRL/LLN0$Status"
"2263","0.002280145","ipcas_21:73:33","143","0","1509","LIED10CTRL/LLN0$Status"
"2264","0.001692408","ipcas_21:73:33","143","0","1510","LIED10CTRL/LLN0$Status"
"2265","0.002131554","ipcas_21:73:33","143","0","1511","LIED10CTRL/LLN0$Status"
"2266","0.013523376","ipcas_21:73:33","143","0","1512","LIED10CTRL/LLN0$Status"
"2267","0.001437753","ipcas_21:73:33","143","0","1513","LIED10CTRL/LLN0$Status"
"2268","0.002370620","ipcas_21:73:33","143","0","1514","LIED10CTRL/LLN0$Status"
"2269","0.001603774","ipcas_21:73:33","143","0","1515","LIED10CTRL/LLN0$Status"
"2270","0.001385777","ipcas_21:73:33","143","0","1516","LIED10CTRL/LLN0$Status"
"2271","0.001510054","ipcas_21:73:33","143","0","1517","LIED10CTRL/LLN0$Status"
"2272","0.001988915","ipcas_21:73:33","143","0","1518","LIED10CTRL/LLN0$Status"
"2273","0.002005182","ipcas_21:73:33","143","0","1519","LIED10CTRL/LLN0$Status"
"2274","0.001994114","ipcas_21:73:33","143","0","1520","LIED10CTRL/LLN0$Status"
"2275","0.002021259","ipcas_21:73:33","143","0","1521","LIED10CTRL/LLN0$Status"
"2276","0.001383540","ipcas_21:73:33","143","0","1522","LIED10CTRL/LLN0$Status"
"2277","0.001609328","ipcas_21:73:33","143","0","1523","LIED10CTRL/LLN0$Status"
"2278","0.001544356","ipcas_21:73:33","143","0","1524","LIED10CTRL/LLN0$Status"
"2279","0.001444585","ipcas_21:73:33","143","0","1525","LIED10CTRL/LLN0$Status"
"2280","0.002010085","ipcas_21:73:33","143","0","1526","LIED10CTRL/LLN0$Status"
"2281","0.001985901","ipcas_21:73:33","143","0","1527","LIED10CTRL/LLN0$Status"
"2282","0.002004135","ipcas_21:73:33","143","0","1528","LIED10CTRL/LLN0$Status"
"2283","0.002007692","ipcas_21:73:33","143","0","1529","LIED10CTRL/LLN0$Status"
"2284","0.001991745","ipcas_21:73:33","143","0","1530","LIED10CTRL/LLN0$Status"
"2285","0.002031944","ipcas_21:73:33","143","0","1531","LIED10CTRL/LLN0$Status"
"2286","0.002083017","ipcas_21:73:33","143","0","1532","LIED10CTRL/LLN0$Status"
"2287","0.002011087","ipcas_21:73:33","143","0","1533","LIED10CTRL/LLN0$Status"
"2288","0.002045689","ipcas_21:73:33","143","0","1534","LIED10CTRL/LLN0$Status"
"2289","0.001952513","ipcas_21:73:33","143","0","1535","LIED10CTRL/LLN0$Status"
"2290","0.002075021","ipcas_21:73:33","143","0","1536","LIED10CTRL/LLN0$Status"
"2291","0.001968587","ipcas_21:73:33","143","0","1537","LIED10CTRL/LLN0$Status"
"2292","0.002082040","ipcas_21:73:33","143","0","1538","LIED10CTRL/LLN0$Status"
"2293","0.002259026","ipcas_21:73:33","143","0","1539","LIED10CTRL/LLN0$Status"
"2294","0.001539728","ipcas_21:73:33","143","0","1540","LIED10CTRL/LLN0$Status"
"2295","0.002144180","ipcas_21:73:33","143","0","1541","LIED10CTRL/LLN0$Status"
"2296","0.001918665","ipcas_21:73:33","143","0","1542","LIED10CTRL/LLN0$Status"
"2297","0.002066265","ipcas_21:73:33","143","0","1543","LIED10CTRL/LLN0$Status"
"2298","0.001950695","ipcas_21:73:33","143","0","1544","LIED10CTRL/LLN0$Status"
"2299","0.002049911","ipcas_21:73:33","143","0","1545","LIED10CTRL/LLN0$Status"
"2300","0.001873416","ipcas_21:73:33","143","0","1546","LIED10CTRL/LLN0$Status"
"2301","0.002221155","ipcas_21:73:33","143","0","1547","LIED10CTRL/LLN0$Status"
"2302","0.001746821","ipcas_21:73:33","143","0","1548","LIED10CTRL/LLN0$Status"
"2303","0.002013696","ipcas_21:73:33","143","0","1549","LIED10CTRL/LLN0$Status"
"2304","0.002379110","ipcas_21:73:33","143","0","1550","LIED10CTRL/LLN0$Status"
"2305","0.001733736","ipcas_21:73:33","143","0","1551","LIED10CTRL/LLN0$Status"
"2306","0.002060720","ipcas_21:73:33","143","0","1552","LIED10CTRL/LLN0$Status"
"2307","0.001882611","ipcas_21:73:33","143","0","1553","LIED10CTRL/LLN0$Status"
"2308","0.001960964","ipcas_21:73:33","143","0","1554","LIED10CTRL/LLN0$Status"
"2309","0.001960841","ipcas_21:73:33","143","0","1555","LIED10CTRL/LLN0$Status"
"2310","0.002126415","ipcas_21:73:33","143","0","1556","LIED10CTRL/LLN0$Status"
"2311","0.001908720","ipcas_21:73:33","143","0","1557","LIED10CTRL/LLN0$Status"
"2312","0.001988851","ipcas_21:73:33","143","0","1558","LIED10CTRL/LLN0$Status"
"2313","0.002002083","ipcas_21:73:33","143","0","1559","LIED10CTRL/LLN0$Status"
"2314","0.002152772","ipcas_21:73:33","143","0","1560","LIED10CTRL/LLN0$Status"
"2315","0.001886217","ipcas_21:73:33","143","0","1561","LIED10CTRL/LLN0$Status"
"2316","0.001977189","ipcas_21:73:33","143","0","1562","LIED10CTRL/LLN0$Status"
"2317","0.002012949","ipcas_21:73:33","143","0","1563","LIED10CTRL/LLN0$Status"
"2318","0.002204884","ipcas_21:73:33","143","0","1564","LIED10CTRL/LLN0$Status"
"2319","0.001036259","ipcas_21:73:33","143","0","1565","LIED10CTRL/LLN0$Status"
"2320","0.001808462","ipcas_21:73:33","143","0","1566","LIED10CTRL/LLN0$Status"
"2321","0.001942146","ipcas_21:73:33","143","0","1567","LIED10CTRL/LLN0$Status"
"2322","0.002089399","ipcas_21:73:33","143","0","1568","LIED10CTRL/LLN0$Status"
"2323","0.001987242","ipcas_21:73:33","143","0","1569","LIED10CTRL/LLN0$Status"
"2324","0.001936335","ipcas_21:73:33","143","0","1570","LIED10CTRL/LLN0$Status"
"2325","0.002114836","ipcas_21:73:33","143","0","1571","LIED10CTRL/LLN0$Status"
"2326","0.001902888","ipcas_21:73:33","143","0","1572","LIED10CTRL/LLN0$Status"
"2327","0.001412759","ipcas_21:73:33","143","0","1573","LIED10CTRL/LLN0$Status"
"2328","0.001366741","ipcas_21:73:33","143","0","1574","LIED10CTRL/LLN0$Status"
"2329","0.002151518","ipcas_21:73:33","143","0","1575","LIED10CTRL/LLN0$Status"
"2330","0.001983706","ipcas_21:73:33","143","0","1576","LIED10CTRL/LLN0$Status"
"2331","0.002132920","ipcas_21:73:33","143","0","1577","LIED10CTRL/LLN0$Status"
"2332","0.001993981","ipcas_21:73:33","143","0","1578","LIED10CTRL/LLN0$Status"
"2333","0.001928912","ipcas_21:73:33","143","0","1579","LIED10CTRL/LLN0$Status"
"2334","0.001991438","ipcas_21:73:33","143","0","1580","LIED10CTRL/LLN0$Status"
"2335","0.001998246","ipcas_21:73:33","143","0","1581","LIED10CTRL/LLN0$Status"
"2336","0.001999844","ipcas_21:73:33","143","0","1582","LIED10CTRL/LLN0$Status"
"2337","0.002002127","ipcas_21:73:33","143","0","1583","LIED10CTRL/LLN0$Status"
"2338","0.001997883","ipcas_21:73:33","143","0","1584","LIED10CTRL/LLN0$Status"
"2339","0.002033796","ipcas_21:73:33","143","0","1585","LIED10CTRL/LLN0$Status"
"2340","0.002085280","ipcas_21:73:33","143","0","1586","LIED10CTRL/LLN0$Status"
"2341","0.002009178","ipcas_21:73:33","143","0","1587","LIED10CTRL/LLN0$Status"
"2342","0.001971762","ipcas_21:73:33","143","0","1588","LIED10CTRL/LLN0$Status"
"2346","0.001992682","ipcas_21:73:33","143","0","1589","LIED10CTRL/LLN0$Status"
"2347","0.001889148","ipcas_21:73:33","143","0","1590","LIED10CTRL/LLN0$Status"
"2348","0.002032815","ipcas_21:73:33","143","0","1591","LIED10CTRL/LLN0$Status"
"2349","0.002002080","ipcas_21:73:33","143","0","1592","LIED10CTRL/LLN0$Status"
"2351","0.002224589","ipcas_21:73:33","143","0","1593","LIED10CTRL/LLN0$Status"
"2354","0.001829313","ipcas_21:73:33","143","0","1594","LIED10CTRL/LLN0$Status"
"2355","0.002166075","ipcas_21:73:33","143","0","1595","LIED10CTRL/LLN0$Status"
"2356","0.001935378","ipcas_21:73:33","143","0","1596","LIED10CTRL/LLN0$Status"
"2357","0.002277675","ipcas_21:73:33","143","0","1597","LIED10CTRL/LLN0$Status"
"2361","0.000940516","ipcas_21:73:33","143","0","1598","LIED10CTRL/LLN0$Status"
"2362","0.002580821","ipcas_21:73:33","143","0","1599","LIED10CTRL/LLN0$Status"
"2363","0.001171072","ipcas_21:73:33","143","0","1600","LIED10CTRL/LLN0$Status"
"2367","0.002252280","ipcas_21:73:33","143","0","1601","LIED10CTRL/LLN0$Status"
"2368","0.001771917","ipcas_21:73:33","143","0","1602","LIED10CTRL/LLN0$Status"
"2372","0.002503284","ipcas_21:73:33","143","0","1603","LIED10CTRL/LLN0$Status"
"2373","0.001562024","ipcas_21:73:33","143","0","1604","LIED10CTRL/LLN0$Status"
"2374","0.001974671","ipcas_21:73:33","143","0","1605","LIED10CTRL/LLN0$Status"
"2378","0.001961764","ipcas_21:73:33","143","0","1606","LIED10CTRL/LLN0$Status"
"2379","0.001963075","ipcas_21:73:33","143","0","1607","LIED10CTRL/LLN0$Status"
"2383","0.001496515","ipcas_21:73:33","143","0","1608","LIED10CTRL/LLN0$Status"
"2384","0.001676467","ipcas_21:73:33","143","0","1609","LIED10CTRL/LLN0$Status"
"2385","0.001724962","ipcas_21:73:33","143","0","1610","LIED10CTRL/LLN0$Status"
"2389","0.002231044","ipcas_21:73:33","143","0","1611","LIED10CTRL/LLN0$Status"
"2393","0.001291409","ipcas_21:73:33","143","0","1612","LIED10CTRL/LLN0$Status"
"2394","0.001609861","ipcas_21:73:33","143","0","1613","LIED10CTRL/LLN0$Status"
"2398","0.002161625","ipcas_21:73:33","143","0","1614","LIED10CTRL/LLN0$Status"
"2399","0.001860847","ipcas_21:73:33","143","0","1615","LIED10CTRL/LLN0$Status"
"2400","0.001890984","ipcas_21:73:33","143","0","1616","LIED10CTRL/LLN0$Status"
"2401","0.002011673","ipcas_21:73:33","143","0","1617","LIED10CTRL/LLN0$Status"
"2402","0.001990921","ipcas_21:73:33","143","0","1618","LIED10CTRL/LLN0$Status"
"2403","0.002085454","ipcas_21:73:33","143","0","1619","LIED10CTRL/LLN0$Status"
"2404","0.001936009","ipcas_21:73:33","143","0","1620","LIED10CTRL/LLN0$Status"
"2405","0.001940622","ipcas_21:73:33","143","0","1621","LIED10CTRL/LLN0$Status"
"2406","0.002009100","ipcas_21:73:33","143","0","1622","LIED10CTRL/LLN0$Status"
"2407","0.002108755","ipcas_21:73:33","143","0","1623","LIED10CTRL/LLN0$Status"
"2408","0.001898531","ipcas_21:73:33","143","0","1624","LIED10CTRL/LLN0$Status"
"2409","0.002140768","ipcas_21:73:33","143","0","1625","LIED10CTRL/LLN0$Status"
"2410","0.001855963","ipcas_21:73:33","143","0","1626","LIED10CTRL/LLN0$Status"
"2411","0.002040566","ipcas_21:73:33","143","0","1627","LIED10CTRL/LLN0$Status"
"2412","0.001977722","ipcas_21:73:33","143","0","1628","LIED10CTRL/LLN0$Status"
"2413","0.001980292","ipcas_21:73:33","143","0","1629","LIED10CTRL/LLN0$Status"
"2414","0.001960310","ipcas_21:73:33","143","0","1630","LIED10CTRL/LLN0$Status"
"2415","0.002075044","ipcas_21:73:33","143","0","1631","LIED10CTRL/LLN0$Status"
"2416","0.001928040","ipcas_21:73:33","143","0","1632","LIED10CTRL/LLN0$Status"
"2417","0.002132898","ipcas_21:73:33","143","0","1633","LIED10CTRL/LLN0$Status"
"2418","0.002041398","ipcas_21:73:33","143","0","1634","LIED10CTRL/LLN0$Status"
"2419","0.001868811","ipcas_21:73:33","143","0","1635","LIED10CTRL/LLN0$Status"
"2420","0.002035539","ipcas_21:73:33","143","0","1636","LIED10CTRL/LLN0$Status"
"2421","0.001994060","ipcas_21:73:33","143","0","1637","LIED10CTRL/LLN0$Status"
"2422","0.002007098","ipcas_21:73:33","143","0","1638","LIED10CTRL/LLN0$Status"
"2423","0.002089843","ipcas_21:73:33","143","0","1639","LIED10CTRL/LLN0$Status"
"2424","0.001989907","ipcas_21:73:33","143","0","1640","LIED10CTRL/LLN0$Status"
"2425","0.001924016","ipcas_21:73:33","143","0","1641","LIED10CTRL/LLN0$Status"
"2426","0.002073807","ipcas_21:73:33","143","0","1642","LIED10CTRL/LLN0$Status"
"2427","0.001932207","ipcas_21:73:33","143","0","1643","LIED10CTRL/LLN0$Status"
"2428","0.002055415","ipcas_21:73:33","143","0","1644","LIED10CTRL/LLN0$Status"
"2429","0.001944622","ipcas_21:73:33","143","0","1645","LIED10CTRL/LLN0$Status"
"2430","0.002035792","ipcas_21:73:33","143","0","1646","LIED10CTRL/LLN0$Status"
"2431","0.002025301","ipcas_21:73:33","143","0","1647","LIED10CTRL/LLN0$Status"
"2432","0.001947759","ipcas_21:73:33","143","0","1648","LIED10CTRL/LLN0$Status"
"2433","0.002158024","ipcas_21:73:33","143","0","1649","LIED10CTRL/LLN0$Status"
"2434","0.002196642","ipcas_21:73:33","143","0","1650","LIED10CTRL/LLN0$Status"
"2435","0.001672119","ipcas_21:73:33","143","0","1651","LIED10CTRL/LLN0$Status"
"2436","0.001938076","ipcas_21:73:33","143","0","1652","LIED10CTRL/LLN0$Status"
"2437","0.002052505","ipcas_21:73:33","143","0","1653","LIED10CTRL/LLN0$Status"
"2438","0.002287519","ipcas_21:73:33","143","0","1654","LIED10CTRL/LLN0$Status"
"2439","0.001728171","ipcas_21:73:33","143","0","1655","LIED10CTRL/LLN0$Status"
"2440","0.002081580","ipcas_21:73:33","143","0","1656","LIED10CTRL/LLN0$Status"
"2441","0.001917099","ipcas_21:73:33","143","0","1657","LIED10CTRL/LLN0$Status"
"2442","0.001961559","ipcas_21:73:33","143","0","1658","LIED10CTRL/LLN0$Status"
"2443","0.002058920","ipcas_21:73:33","143","0","1659","LIED10CTRL/LLN0$Status"
"2444","0.001870644","ipcas_21:73:33","143","0","1660","LIED10CTRL/LLN0$Status"
"2445","0.002228439","ipcas_21:73:33","143","0","1661","LIED10CTRL/LLN0$Status"
"2446","0.001870915","ipcas_21:73:33","143","0","1662","LIED10CTRL/LLN0$Status"
"2447","0.001996842","ipcas_21:73:33","143","0","1663","LIED10CTRL/LLN0$Status"
"2448","0.001996809","ipcas_21:73:33","143","0","1664","LIED10CTRL/LLN0$Status"
"2449","0.001978330","ipcas_21:73:33","143","0","1665","LIED10CTRL/LLN0$Status"
"2450","0.002014890","ipcas_21:73:33","143","0","1666","LIED10CTRL/LLN0$Status"
"2451","0.002151408","ipcas_21:73:33","143","0","1667","LIED10CTRL/LLN0$Status"
"2452","0.001850782","ipcas_21:73:33","143","0","1668","LIED10CTRL/LLN0$Status"
"2453","0.001991290","ipcas_21:73:33","143","0","1669","LIED10CTRL/LLN0$Status"
"2454","0.001935805","ipcas_21:73:33","143","0","1670","LIED10CTRL/LLN0$Status"
"2455","0.001973854","ipcas_21:73:33","143","0","1671","LIED10CTRL/LLN0$Status"
"2456","0.002150062","ipcas_21:73:33","143","0","1672","LIED10CTRL/LLN0$Status"
"2457","0.001881670","ipcas_21:73:33","143","0","1673","LIED10CTRL/LLN0$Status"
"2458","0.002079399","ipcas_21:73:33","143","0","1674","LIED10CTRL/LLN0$Status"
"2459","0.002012952","ipcas_21:73:33","143","0","1675","LIED10CTRL/LLN0$Status"
"2460","0.002054216","ipcas_21:73:33","143","0","1676","LIED10CTRL/LLN0$Status"
"2461","0.001857178","ipcas_21:73:33","143","0","1677","LIED10CTRL/LLN0$Status"
"2462","0.001969544","ipcas_21:73:33","143","0","1678","LIED10CTRL/LLN0$Status"
"2463","0.002098101","ipcas_21:73:33","143","0","1679","LIED10CTRL/LLN0$Status"
"2464","0.002024582","ipcas_21:73:33","143","0","1680","LIED10CTRL/LLN0$Status"
"2465","0.001929920","ipcas_21:73:33","143","0","1681","LIED10CTRL/LLN0$Status"
"2466","0.002114554","ipcas_21:73:33","143","0","1682","LIED10CTRL/LLN0$Status"
"2467","0.001953323","ipcas_21:73:33","143","0","1683","LIED10CTRL/LLN0$Status"
"2468","0.001847936","ipcas_21:73:33","143","0","1684","LIED10CTRL/LLN0$Status"
"2469","0.002028047","ipcas_21:73:33","143","0","1685","LIED10CTRL/LLN0$Status"
"2470","0.002124685","ipcas_21:73:33","143","0","1686","LIED10CTRL/LLN0$Status"
"2471","0.002071932","ipcas_21:73:33","143","0","1687","LIED10CTRL/LLN0$Status"
"2472","0.001765294","ipcas_21:73:33","143","0","1688","LIED10CTRL/LLN0$Status"
"2473","0.002000224","ipcas_21:73:33","143","0","1689","LIED10CTRL/LLN0$Status"
"2474","0.002034580","ipcas_21:73:33","143","0","1690","LIED10CTRL/LLN0$Status"
"2475","0.001983721","ipcas_21:73:33","143","0","1691","LIED10CTRL/LLN0$Status"
"2476","0.002125178","ipcas_21:73:33","143","0","1692","LIED10CTRL/LLN0$Status"
"2477","0.001951671","ipcas_21:73:33","143","0","1693","LIED10CTRL/LLN0$Status"
"2478","0.001951448","ipcas_21:73:33","143","0","1694","LIED10CTRL/LLN0$Status"
"2479","0.002015739","ipcas_21:73:33","143","0","1695","LIED10CTRL/LLN0$Status"
"2480","0.001954358","ipcas_21:73:33","143","0","1696","LIED10CTRL/LLN0$Status"
"2481","0.001996884","ipcas_21:73:33","143","0","1697","LIED10CTRL/LLN0$Status"
"2482","0.002095907","ipcas_21:73:33","143","0","1698","LIED10CTRL/LLN0$Status"
"2483","0.002122706","ipcas_21:73:33","143","0","1699","LIED10CTRL/LLN0$Status"
"2484","0.001864555","ipcas_21:73:33","143","0","1700","LIED10CTRL/LLN0$Status"
"2485","0.001992293","ipcas_21:73:33","143","0","1701","LIED10CTRL/LLN0$Status"
"2486","0.002141194","ipcas_21:73:33","143","0","1702","LIED10CTRL/LLN0$Status"
"2487","0.001968658","ipcas_21:73:33","143","0","1703","LIED10CTRL/LLN0$Status"
"2488","0.001872178","ipcas_21:73:33","143","0","1704","LIED10CTRL/LLN0$Status"
"2489","0.002136644","ipcas_21:73:33","143","0","1705","LIED10CTRL/LLN0$Status"
"2490","0.001885849","ipcas_21:73:33","143","0","1706","LIED10CTRL/LLN0$Status"
